Parameters: V_min=1, V_max=80, V_step=0.25 | R_min=1000, R_max=2000, R_step=50 | qT=1, kappa=0.9, R_ext=500, cT=0.18, i0=0, tc=30, lam=0.12, tmax=500, dt=0.0001, (Increasing V_ext)
V_ext,R_ext,spike_count,x_min,x_max,x_f,T'_f,V_f,V'_f
8.25,1000,46,-0.954509374464221,-0.327944671037173,-0.951014420742463,-0.00143148417981081,0.813589156702158,-1.72936951665086
8.5,1000,47,-0.954458336852624,-0.326086878602802,-0.953158559002071,-0.00470893187076294,0.540521031765614,-1.66787288358194
8.75,1000,48,-0.954405760823227,-0.324244577757585,-0.947783257003864,-3.17968305430358e-05,1.12084786131952,-1.82008233823811
9,1000,50,-0.954351760150658,-0.322437262363313,-0.325116803231159,-0.0288009338461867,0.300028516785565,-4.97406537652273
9.25,1000,50,-0.954296304216416,-0.320668731694163,-0.898500591084147,0.00285508989723856,1.89549288274564,-2.58577964201139
9.5,1000,53,-0.954239306863742,-0.319018360264413,-0.647933856575588,0.00838119987702453,1.94872041473422,-3.55958663122613
9.75,1000,53,-0.954180915334712,-0.317326081009723,-0.953180590151316,-0.00570385961912976,0.536319192939514,-1.60409774323704
10,1000,54,-0.954120997296143,-0.315714191131546,-0.919768441120942,0.00238625592044811,1.83740192176248,-2.37144778901973
10.25,1000,56,-0.954059562789087,-0.31413040821958,-0.945868216358875,0.00010420736765316,1.25917198142749,-1.81009987307525
10.5,1000,57,-0.953996586625863,-0.312561038152091,-0.948717774549068,-0.0010028386022615,1.0426587615171,-1.69482015458404
10.75,1000,58,-0.953932027306551,-0.311050134608549,-0.9466383190157,-0.000264613429831207,1.20715490844182,-1.7628654677414
11,1000,59,-0.953865848896389,-0.309557135014702,-0.935181521547691,0.00152504807499477,1.67361882764751,-2.0892730681549
11.25,1000,61,-0.953798009560884,-0.308072525966604,-0.310817022841218,-0.0301967423022981,0.277698188362478,-4.72010572245531
11.5,1000,61,-0.953728460610769,-0.306634363069199,-0.949730463572685,-0.00205175450146993,0.94804311817793,-1.64715836220237
11.75,1000,62,-0.953657151398931,-0.305270083842728,-0.762560693515994,0.00506413581706932,2.03160496661378,-2.76198436255771
12,1000,64,-0.953584018141376,-0.303872170341008,-0.950132886210871,-0.00260813013616929,0.907370385905787,-1.63732248849492
12.25,1000,65,-0.953509024066548,-0.302528820579662,-0.420605686942995,0.0203180889616402,1.59247005136421,-6.35164295978336
12.5,1000,65,-0.953432043424491,-0.301162993642169,-0.946646568912121,-0.000856954552487076,1.20692089597084,-1.74457378766623
12.75,1000,67,-0.953353076928913,-0.299877948891105,-0.360219358665316,-0.0282514834216547,0.130944764343759,-1.8506079012724
13,1000,67,-0.953271949362507,-0.298559968799415,-0.94292873603704,4.15280132423119e-05,1.4247767511369,-1.85674567170966
13.25,1000,69,-0.953188681278564,-0.297309441089402,-0.368342533705754,-0.0274727908972228,0.131365521076993,-1.68455016355269
13.5,1000,69,-0.953103737535697,-0.296035608013456,-0.94738795387475,-0.00154219859603224,1.15228125921394,-1.74211690747791
13.75,1000,70,-0.953015124119178,-0.294815363754567,-0.867303765035289,0.00289409475678224,1.998056739599,-2.37082663465168
14,1000,72,-0.952924493434253,-0.293589318897285,-0.329142976020363,-0.0316115354390203,0.137287920921862,-2.17884470572421
14.25,1000,72,-0.95283130465566,-0.292366774388223,-0.503933596134011,-0.0180684807797571,0.218875317815415,-1.43296903400897
14.5,1000,73,-0.952765076714743,-0.291201353246297,-0.436657390477639,-0.0219103706697972,0.170828526071965,-1.37842871376563
14.75,1000,74,-0.952651888549786,-0.290027841098879,-0.440470753787889,0.0219099687675854,1.77195842211992,-5.84774295486617
15,1000,74,-0.952534317946117,-0.288848859873896,-0.944466706144224,-0.000981947931214927,1.3458033438322,-1.87829258025663
15.25,1000,76,-0.952429189295716,-0.287721297426849,-0.288993848459478,-0.0272932826067548,0.439762962394859,-6.35694285513459
15.5,1000,76,-0.952320062628237,-0.286565336195596,-0.570096429734025,-0.0149973650313637,0.300133476442239,-1.55346799860475
15.75,1000,77,-0.952260766608323,-0.285467398672432,-0.521081021802713,-0.0170020162080499,0.257678352209759,-1.48589153160123
16,1000,78,-0.952133688209678,-0.284358685370616,-0.528258079106589,0.0160156238771456,2.02983532574899,-4.35243277918711
16.25,1000,78,-0.951969874824674,-0.283248146372862,-0.951720362405708,-0.00646895845579561,0.727372222124824,-1.8228788129378
16.5,1000,79,-0.951844862085739,-0.282173977139517,-0.946576201868566,-0.00229680863290672,1.2125037321871,-1.93459801592695
16.75,1000,80,-0.951714420009693,-0.281097468475062,-0.95169679425844,-0.00679798593878617,0.716537394713202,-1.87068969101246
17,1000,81,-0.951713694474978,-0.280030508270218,-0.690630084134044,0.00661094356439821,2.15493560696089,-3.03836629576023
17.25,1000,81,-0.95143637079584,-0.278965350482366,-0.290689042711998,-0.0380088280853614,0.167268808493792,-2.90721408956485
17.5,1000,81,-0.951288380075383,-0.277908929030755,-0.853123473541848,0.0024288647678128,2.06297935494348,-2.52832571187446
17.75,1000,83,-0.951133460203488,-0.276880001394665,-0.495785901556745,-0.0180211522017184,0.265631705284258,-1.51750614979381
18,1000,83,-0.951024587085008,-0.275850198117501,-0.455619261952238,-0.0204684874066336,0.226233426589483,-1.42302942834519
18.25,1000,83,-0.950840234353613,-0.274824339023046,-0.92698711595759,0.000441933030269481,1.816606440184,-2.35653561529947
18.5,1000,84,-0.950620821382519,-0.273804558339229,-0.869204156035151,0.0019113027812766,2.04843939801618,-2.57574106355783
18.75,1000,85,-0.950429583449378,-0.272789212842156,-0.906290095059419,-0.00667614574796137,0.785553368614663,-2.12097110666162
19,1000,85,-0.950418899233357,-0.271783549071721,-0.947824851361815,-0.00379624472705741,1.118204938033,-2.19979460509636
19.25,1000,86,-0.950012858340981,-0.270780712569892,-0.316143318440279,-0.0356124248215855,0.128633665268879,-1.47973416756085
19.5,1000,86,-0.949782123639275,-0.269779128218939,-0.336740805936848,-0.0325487411263022,0.137129554910693,-1.29503305206229
19.75,1000,86,-0.949538476314215,-0.26878718360797,-0.945941878635519,-0.00306231971579402,1.25682950597307,-2.34489840039198
20,1000,87,-0.949266094582596,-0.267794767224248,-0.77576557730146,-0.00781754877431894,0.725027305159475,-2.27758378090623
20.25,1000,87,-0.949221373492432,-0.266804269713154,-0.941864955144689,-0.00188839285551932,1.47791436851541,-2.48760896766386
20.5,1000,88,-0.948652828815031,-0.265814706080951,-0.41214221504965,-0.0240418099627987,0.20969666320191,-1.37894726664923
20.75,1000,88,-0.948348753855118,-0.264824923430247,-0.2903528098135,-0.0416582889911811,0.129965085159521,-1.75680445386602
21,1000,88,-0.947893659089387,-0.263829510714784,-0.44625186668016,-0.0211759074125176,0.256540249197152,-1.53884810679981
21.25,1000,88,-0.94754821201526,-0.262838846882011,-0.942075345978472,-0.00215655898087384,1.46944681448552,-2.68904396942498
21.5,1000,89,-0.946911367759713,-0.261838663054752,-0.458363752866492,-0.0202691217710735,0.280207431122126,-1.62667345694272
21.75,1000,89,-0.946453835293867,-0.260830073643009,-0.261432484009216,-0.0483873902666117,0.241718989128806,-4.24963665622271
22,1000,89,-0.945486427687789,-0.259806035165555,-0.54724482534699,0.0129792894805732,2.20852721414229,-4.70483292901692
22.25,1000,88,-0.944460070963346,-0.258769087268273,-0.762868402633364,0.00312307051336342,2.21912195836791,-3.48279978689652
22.5,1000,89,-0.942984372566782,-0.257699785391266,-0.901465683106544,0.000359453643232389,1.99644474199651,-3.24585294942757
22.75,1000,89,-0.940420041175884,-0.256579187300941,-0.865795705205335,-0.00338732881621662,1.24595690592644,-3.11005683812262
23,1000,89,-0.940226646821779,-0.255469761187421,-0.28445620185949,-0.0466103751362951,0.124165243923467,-1.41904610698371
23.25,1000,101,-0.851481055723378,-0.276411247870595,-0.576123590648216,-0.0149585581908125,0.550197854630661,-2.61958464800152
23.5,1000,1,-0.775600884095971,-0.302902085266339,-0.361144060289961,-0.0223549592443305,0.79834159515313,-7.5183092402562
23.75,1000,0,-0.686933764963086,-0.33267047818336,-0.431113411667938,-0.0321905130478447,0.338362760007702,-3.03856179964153
24,1000,0,-0.635742903257075,-0.366988508808651,-0.470364222510034,-0.0146034178668776,0.945242230889664,-6.4901486831666
24.25,1000,0,-0.583118808473398,-0.394466863728112,-0.453199053988463,-0.02595752179948,0.666918521592183,-5.83757062330948
24.5,1000,0,-0.517980152704899,-0.444665068111548,-0.480982710390673,-0.0245898389622804,0.655177554620895,-5.30469398224295
24.75,1000,0,-0.480985699822199,-0.47640463008932,-0.478699672936448,-0.0247553499417339,0.651012760909754,-5.27878490401734
25,1000,0,-0.478699672902411,-0.474785599388684,-0.47673524528927,-0.0248906582829272,0.647195055014107,-5.24995103751899
25.25,1000,0,-0.476735245263042,-0.472897061056756,-0.474788797952372,-0.0250243396799202,0.643425115193341,-5.22142120727189
25.5,1000,0,-0.474788797926123,-0.471023896944826,-0.472859904827535,-0.0251564302709725,0.639701651251312,-5.19318961982392
25.75,1000,0,-0.472859904801285,-0.469165906619467,-0.470948208688917,-0.0252869546381751,0.636023654552375,-5.16525114612466
26,1000,0,-0.470948208662667,-0.467322839133844,-0.469053363159399,-0.0254159367694809,0.632390148180014,-5.13760077207886
26.25,1000,0,-0.469053363133149,-0.465494448567183,-0.467175032413629,-0.0255434000506624,0.628800186259083,-5.11023359729823
26.5,1000,0,-0.467175032387379,-0.463680493847841,-0.465312890745606,-0.0256693672876257,0.625252852628568,-5.08314483213192
26.75,1000,0,-0.465312890719356,-0.461880738703955,-0.463466622168514,-0.0257938607254353,0.621747259639695,-5.05632979495279
27,1000,0,-0.463466622142265,-0.460094951657677,-0.461635920025477,-0.025916902068203,0.618282546975213,-5.02978390937789
27.25,1000,0,-0.461635919999228,-0.458322905907421,-0.459820486624173,-0.0260385124972657,0.614857880551009,-5.00350270163321
27.5,1000,0,-0.459820486597923,-0.456564379334301,-0.458020032885074,-0.0261587126892342,0.61147245144775,-4.97748179783069
27.75,1000,0,-0.458020032858824,-0.454819154375717,-0.456234278012601,-0.026277522832443,0.608125474926184,-4.95171692148133
28,1000,0,-0.456234277986352,-0.453087017997089,-0.454462949178776,-0.0263949626431119,0.604816189474093,-4.92620389096892
28.25,1000,0,-0.454462949152526,-0.451367761593443,-0.452705781220014,-0.0265110513810539,0.601543855894002,-4.90093861705981
28.5,1000,0,-0.452705781193764,-0.44966118091556,-0.450962516350325,-0.026625807864463,0.598307756442628,-4.87591710051183
28.75,1000,0,-0.450962516324075,-0.447967075994852,-0.449232903889706,-0.0267392504838518,0.595107194017543,-4.8511354297687
29,1000,0,-0.449232903863457,-0.44628525105517,-0.447516700003569,-0.0268513972155902,0.591941491376846,-4.8265897786858
29.25,1000,0,-0.44751669997732,-0.444615514429425,-0.445813667449473,-0.0269622656354448,0.588809990379967,-4.80227640424555
29.5,1000,0,-0.445813667423224,-0.442957678479429,-0.444123575343729,-0.0270718729305492,0.585712051292248,-4.77819164446282
29.75,1000,0,-0.44412357531748,-0.441311559506654,-0.442446198933611,-0.0271802359115054,0.582647052104535,-4.75433191626355
30,1000,0,-0.442446198907362,-0.439676977679687,-0.440781319378306,-0.0272873710241221,0.579614387879781,-4.73069371340885
30.25,1000,0,-0.440781319352057,-0.438053756926052,-0.439128723543269,-0.0273932943602197,0.576613470141311,-4.70727360452527
30.5,1000,0,-0.43912872351702,-0.436441724869224,-0.437488203801322,-0.0274980216683798,0.57364372628091,-4.68406823115393
30.75,1000,0,-0.437488203775072,-0.434840712746846,-0.435859557843059,-0.0276015683641008,0.570704598995897,-4.66107430586983
31,1000,0,-0.43585955781681,-0.433250555304628,-0.434242588495506,-0.0277039495395533,0.567795545750808,-4.63828861044685
31.25,1000,0,-0.434242588469257,-0.431671090744869,-0.432637103546008,-0.027805179973299,0.564916038254701,-4.61570799403997
31.5,1000,0,-0.432637103519759,-0.430102160625079,-0.431042915580056,-0.0279052741387706,0.562065561982235,-4.59332937151576
31.75,1000,0,-0.431042915553806,-0.42854360978711,-0.429459841817938,-0.0280042462135487,0.559243615689668,-4.57114972171502
32,1000,0,-0.429459841791689,-0.426995286282723,-0.427887703961485,-0.0281021100877637,0.55644971096161,-4.54916608580297
32.25,1000,0,-0.427887703935235,-0.425457041288828,-0.426326328051717,-0.0281988793715437,0.55368337179206,-4.52737556574208
32.5,1000,0,-0.426326328025468,-0.423928729041498,-0.424775544321921,-0.0282945674037947,0.550944134149923,-4.50577532265723
32.75,1000,0,-0.424775544295672,-0.422410206758519,-0.423235187068966,-0.0283891872586194,0.548231545600937,-4.4843625754153
33,1000,0,-0.423235187042717,-0.420901334562699,-0.42170509451753,-0.0284827517536727,0.54554516490755,-4.46313459908626
33.25,1000,0,-0.42170509449128,-0.419401975427017,-0.420185108701618,-0.0285752734559974,0.542884561681061,-4.44208872359533
33.5,1000,0,-0.420185108675369,-0.417911995083291,-0.418675075339355,-0.0286667646898147,0.540249316013563,-4.42122233227359
33.75,1000,0,-0.418675075313106,-0.416431261977482,-0.417174843722103,-0.0287572375422975,0.53763901815335,-4.40053286057241
34,1000,0,-0.417174843695854,-0.414959647194032,-0.415684266603439,-0.0288467038698822,0.535053268178659,-4.38001779474013
34.25,1000,0,-0.41568426657719,-0.413497024386752,-0.414203200089939,-0.0289351753049162,0.532491675678815,-4.35967467053418
34.5,1000,0,-0.41420320006369,-0.412043269727397,-0.412731503543882,-0.0290226632606082,0.529953859469384,-4.33950107204309
34.75,1000,0,-0.412731503517633,-0.410598261837259,-0.411269039481052,-0.0291091789373042,0.527439447293083,-4.319494630437
35,1000,0,-0.411269039454803,-0.409161881727669,-0.409815673477256,-0.0291947333278783,0.524948075547973,-4.29965302283547
35.25,1000,0,-0.409815673451007,-0.407734012748494,-0.408371274078259,-0.0292793372226667,0.522479389024192,-4.27997397118045
35.5,1000,0,-0.408371274052011,-0.406314540526155,-0.406935712711944,-0.0293630012146362,0.52003304064779,-4.26045524113375
35.75,1000,0,-0.406935712685695,-0.40490335290613,-0.40550886360282,-0.0294457357045546,0.517608691232522,-4.24109464100771
36,1000,0,-0.405508863576571,-0.403500339911531,-0.404090603690853,-0.0295275509056547,0.515206009244073,-4.22189002073541
36.25,1000,0,-0.404090603664604,-0.402105393674637,-0.402680812554037,-0.0296084568479981,0.512824670574563,-4.20283927086714
36.5,1000,0,-0.402680812527788,-0.400718408400251,-0.401279372332656,-0.0296884633829986,0.510464358322575,-4.18394032158785
36.75,1000,0,-0.401279372306407,-0.399339280304839,-0.39988616765548,-0.0297675801879377,0.508124762579919,-4.1651911417664
37,1000,0,-0.399886167629231,-0.397967907579408,-0.398501085569584,-0.0298458167700841,0.505805580228504,-4.14658973803536
37.25,1000,0,-0.398501085543335,-0.396604190330615,-0.397124015473391,-0.0299231824704567,0.503506514745892,-4.12813415389293
37.5,1000,0,-0.397124015447143,-0.395248030548998,-0.395754849051116,-0.0299996864678452,0.501227276015661,-4.10982246882715
37.75,1000,0,-0.395754849024867,-0.393899332048766,-0.394393480208435,-0.0300753377828328,0.498967580142378,-4.09165279746491
38,1000,0,-0.394393480182186,-0.392558000439386,-0.393039805012805,-0.0301501452811535,0.49672714927944,-4.07362328876033
38.25,1000,0,-0.393039804986556,-0.391223943076189,-0.391693721633101,-0.030224117677489,0.494505711454004,-4.05573212516777
38.5,1000,0,-0.391693721606853,-0.389897069015785,-0.390355130284296,-0.0302972635386666,0.492303000408726,-4.0379775218869
38.75,1000,0,-0.390355130258047,-0.388577288988446,-0.389023933171287,-0.0303695912871886,0.490118755439714,-4.02035772609074
39,1000,0,-0.389023933145038,-0.387264515344252,-0.387700034436638,-0.0304411092042634,0.487952721246265,-4.00287101619157
39.25,1000,0,-0.387700034410389,-0.385958662029594,-0.386383340108066,-0.0305118254332358,0.485804647780037,-3.9855157011165
39.5,1000,0,-0.386383340081818,-0.384659644537639,-0.385073758049662,-0.0305817479823401,0.483674290105065,-3.96829011961867
39.75,1000,0,-0.385073758023414,-0.383367379884698,-0.383771197912984,-0.0306508847279343,0.481561408257632,-3.95119263958399
40,1000,0,-0.383771197886736,-0.382081786566528,-0.382475571091611,-0.0307192434170891,0.479465767116029,-3.9342216573878
40.25,1000,0,-0.382475571065362,-0.380802784529255,-0.381186790675261,-0.0307868316705802,0.47738713626928,-3.91737559723862
40.5,1000,0,-0.381186790649012,-0.379530295135986,-0.3799047714071,-0.0308536569853983,0.475325289894966,-3.90065291056339
40.75,1000,0,-0.379904771380852,-0.378264241130939,-0.378629429640427,-0.0309197267375708,0.473280006635442,-3.88405207538063
41,1000,0,-0.378629429614179,-0.377004546615816,-0.377360683298951,-0.0309850481846065,0.47125106948461,-3.86757159572637
41.25,1000,0,-0.377360683272703,-0.375751137014165,-0.376098451835913,-0.0310496284679795,0.469238265670913,-3.85121000104997
41.5,1000,0,-0.376098451809664,-0.374503939043404,-0.374842656197738,-0.0311134746155839,0.467241386554588,-3.83496584569501
41.75,1000,0,-0.37484265617149,-0.373262880685153,-0.373593218785339,-0.0311765935439961,0.465260227516606,-3.81883770831399
42,1000,0,-0.373593218759091,-0.372027891160434,-0.372350063418545,-0.0312389920607821,0.463294587857879,-3.80282419134772
42.25,1000,0,-0.372350063392297,-0.37079890089839,-0.371113115302149,-0.0313006768667367,0.461344270702865,-3.78692392052237
42.5,1000,0,-0.371113115275901,-0.369575841514678,-0.369882300990547,-0.0313616545579372,0.459409082898727,-3.77113554431294
42.75,1000,0,-0.369882300964299,-0.368358645784041,-0.368657548356019,-0.0314219316279576,0.457488834925573,-3.75545773347149
43,1000,0,-0.368657548329771,-0.367147247613124,-0.367438786556875,-0.0314815144698742,0.455583340806251,-3.73988918054806
43.25,1000,0,-0.367438786530627,-0.365941582018279,-0.36622594600661,-0.0315404093781271,0.45369241801874,-3.72442859941983
43.5,1000,0,-0.366225945980362,-0.364741585103269,-0.365018958343345,-0.0315986225506387,0.451815887409749,-3.70907472482715
43.75,1000,0,-0.365018958317097,-0.36354719403607,-0.363817756402106,-0.0316561600905455,0.449953573116433,-3.6938263119527
44,1000,0,-0.363817756375858,-0.362358347022857,-0.362622274185602,-0.0317130280080035,0.448105302483529,-3.6786821359681
44.25,1000,0,-0.362622274159354,-0.361174983291948,-0.361432446837323,-0.03176923222203,0.446270905987609,-3.66364099162319
44.5,1000,0,-0.361432446811075,-0.359997043067828,-0.360248210614666,-0.0318247785623274,0.444450217161124,-3.64870169282812
44.75,1000,0,-0.360248210588418,-0.358824467553133,-0.359069502864067,-0.0318796727706896,0.442643072522395,-3.63386307226962
45,1000,0,-0.359069502837819,-0.357657198909229,-0.357896261994633,-0.0319339205029017,0.440849311501193,-3.61912398099695
45.25,1000,0,-0.357896261968385,-0.35649518023506,-0.356728427454799,-0.0319875273302504,0.439068776373189,-3.60448328805991
45.5,1000,0,-0.356728427428551,-0.355338355549758,-0.355565939708431,-0.0320404987411019,0.437301312192678,-3.58993988013261
45.75,1000,0,-0.355565939682183,-0.354186669773257,-0.354408740212086,-0.0320928401423115,0.435546766728666,-3.57549266115554
46,1000,0,-0.354408740185839,-0.35304006870851,-0.353256771391812,-0.0321445568608634,0.433804990399668,-3.56114055196705
46.25,1000,0,-0.353256771365565,-0.351898499023281,-0.352109976622923,-0.0321956541451999,0.432075836217148,-3.54688248998705
46.5,1000,0,-0.352109976596676,-0.350761908234676,-0.350968300207883,-0.0322461371666853,0.430359159723319,-3.53271742886132
46.75,1000,0,-0.350968300181635,-0.349630244692498,-0.349831687355999,-0.0322960110209221,0.428654818934271,-3.51864433813755
47,1000,0,-0.349831687329752,-0.3485034575615,-0.348700084163573,-0.0323452807290838,0.426962674284448,-3.50466220294852
47.25,1000,0,-0.348700084137326,-0.347381496805938,-0.347573437594656,-0.0323939512392694,0.425282588572929,-3.49077002370485
47.5,1000,0,-0.347573437568408,-0.346264313175259,-0.346451695461543,-0.0324420274278954,0.42361442690861,-3.47696681577509
47.75,1000,0,-0.346451695435296,-0.345151858188916,-0.345334806407677,-0.032489514100554,0.421958056662722,-3.46325160921544
48,1000,0,-0.34533480638143,-0.344044084120516,-0.344222719888355,-0.0325364159936297,0.420313347414891,-3.44962344845375
48.25,1000,0,-0.344222719862108,-0.34294094398421,-0.343115386154123,-0.0325827377752546,0.418680170906784,-3.43608139201958
48.5,1000,0,-0.343115386127875,-0.3418423915205,-0.342012756233898,-0.0326284840465281,0.41705840099524,-3.42262451227196
48.75,1000,0,-0.342012756207651,-0.340748381182429,-0.340914781918178,-0.0326736593427021,0.415447913605304,-3.40925189512104
49,1000,0,-0.34091478189193,-0.339658868121672,-0.339821415743166,-0.0327182681341614,0.413848586686173,-3.39596263976996
49.25,1000,0,-0.339821415716919,-0.338573808175856,-0.338732610975091,-0.0327623148275665,0.412260300167553,-3.38275585845632
49.5,1000,0,-0.338732610948843,-0.337493157856103,-0.337648321595344,-0.0328058037667945,0.41068293591845,-3.36963067620916
49.75,1000,0,-0.337648321569097,-0.336416874332798,-0.336568502284622,-0.0328487392342195,0.409116377703065,-3.35658623058401
50,1000,0,-0.336568502258375,-0.335344915422635,-0.335493108409881,-0.0328911254514461,0.407560511144613,-3.34362167144917
50.25,1000,0,-0.335493108383633,-0.334277239579658,-0.334422096009331,-0.0329329665804042,0.406015223683721,-3.33073616073498
50.5,1000,0,-0.334422095983084,-0.333213805878779,-0.333355421778962,-0.0329742667242886,0.404480404541096,-3.31792887220987
50.75,1000,0,-0.333355421752715,-0.332154574006131,-0.332293043059288,-0.0330150299284904,0.402955944680898,-3.30519899126034
51,1000,0,-0.332293043033041,-0.331099504247503,-0.331234917821992,-0.0330552601815047,0.401441736773629,-3.2925457146642
51.25,1000,0,-0.331234917795745,-0.330048557475057,-0.330181004657685,-0.0330949614158357,0.399937675162522,-3.27996825038997
51.5,1000,0,-0.330181004631438,-0.329001695136364,-0.329131262763174,-0.0331341375088081,0.39844365582821,-3.26746581737947
51.75,1000,0,-0.329131262736927,-0.327958879244253,-0.328085651929572,-0.0331727922835055,0.396959576355989,-3.25503764534937
52,1000,0,-0.328085651903325,-0.326920072363519,-0.327044132530426,-0.0332109295095896,0.395485335903035,-3.24268297458989
52.25,1000,0,-0.327044132504179,-0.325885237601207,-0.326006665510172,-0.0332485529040317,0.394020835166542,-3.23040105576884
52.5,1000,0,-0.326006665483925,-0.324854338595138,-0.324973212373035,-0.0332856661319973,0.39256597635322,-3.21819114974467
52.75,1000,0,-0.324973212346788,-0.323827339502523,-0.323943735171852,-0.0333222728076289,0.391120663148536,-3.20605252737615
53,1000,0,-0.323943735145606,-0.322804204989858,-0.322918196498262,-0.0333583764946794,0.389684800689631,-3.19398446935556
53.25,1000,0,-0.322918196472015,-0.321784900221733,-0.321896559470944,-0.0333939807074071,0.388258295533116,-3.18198626600733
53.5,1000,0,-0.321896559444698,-0.32076939085097,-0.320878787726393,-0.0334290889112395,0.386841055629675,-3.17005721713113
53.75,1000,0,-0.320878787700146,-0.319757643007355,-0.319864845408725,-0.0334637045234885,0.385432990296094,-3.15819663182686
54,1000,0,-0.319864845382478,-0.318749623288401,-0.318854697160001,-0.0334978309140509,0.384034010188708,-3.14640382832856
54.25,1000,0,-0.318854697133755,-0.317745298748212,-0.317848308110837,-0.0335314714061105,0.382644027277703,-3.13467813384359
54.5,1000,0,-0.317848308084591,-0.316744636888526,-0.31684564387101,-0.0335646292767644,0.381262954821326,-3.12301888438951
54.75,1000,0,-0.316845643844764,-0.315747605648491,-0.315846670520653,-0.0335973077577358,0.379890707341865,-3.11142542464391
55,1000,0,-0.315846670494407,-0.314754173395167,-0.314851354601215,-0.0336295100359522,0.378527200600835,-3.09989710778617
55.25,1000,0,-0.314851354574969,-0.313764308914038,-0.313859663107017,-0.0336612392542174,0.377172351575964,-3.08843329535259
55.5,1000,0,-0.31385966308077,-0.312777981400176,-0.312871563476785,-0.0336924985118098,0.375826078438044,-3.07703335708903
55.75,1000,0,-0.312871563450538,-0.311795160449205,-0.311887023585485,-0.0337232908650972,0.374488300528655,-3.0656966708093
56,1000,0,-0.311887023559238,-0.310815816048501,-0.310906011736183,-0.0337536193280961,0.373158938337934,-3.05442262225264
56.25,1000,0,-0.310906011709937,-0.309839918568654,-0.309928496652309,-0.0337834868730769,0.371837913483511,-3.04321060494955
56.5,1000,0,-0.309928496626063,-0.308867438755176,-0.308954447469952,-0.0338128964311213,0.370525148689528,-3.03206002008709
56.75,1000,0,-0.308954447443706,-0.30789834772126,-0.307983833730367,-0.0338418508926751,0.369220567766229,-3.02097027637764
57,1000,0,-0.307983833704121,-0.306932616938287,-0.307016625372676,-0.0338703531080982,0.367924095590115,-3.00994078993121
57.25,1000,0,-0.307016625346429,-0.305970218230319,-0.306052792726618,-0.0338984058881737,0.36663565808422,-2.99897098412766
57.5,1000,0,-0.306052792700372,-0.305011123765301,-0.305092306505628,-0.0339260120046299,0.365355182199321,-2.98806028949548
57.75,1000,0,-0.305092306479382,-0.304055306049077,-0.304135137799975,-0.033953174190714,0.364082595895315,-2.97720814359103
58,1000,0,-0.304135137773729,-0.303102737917548,-0.303181258070054,-0.0339798951416146,0.362817828123015,-2.96641399088009
58.25,1000,0,-0.303181258043807,-0.302153392531429,-0.302230639139834,-0.0340061775149848,0.361560808806394,-2.95567728262227
58.5,1000,0,-0.302230639113588,-0.301207243368535,-0.301283253190442,-0.0340320239314218,0.360311468825184,-2.94499747675737
58.75,1000,0,-0.301283253164196,-0.300264264218856,-0.300339072753907,-0.0340574369749366,0.359069739997967,-2.93437403779477
59,1000,0,-0.300339072727661,-0.299324429178079,-0.299398070707023,-0.0340824191934123,0.357835555065549,-2.92380643670459
59.25,1000,0,-0.299398070680777,-0.298387712642164,-0.298460220265339,-0.0341069730990558,0.356608847674717,-2.9132941508108
59.5,1000,0,-0.298460220239093,-0.297454089301751,-0.297525494977305,-0.0341311011688556,0.355389552362433,-2.90283666368741
59.75,1000,0,-0.297525494951059,-0.296523534137178,-0.296593868718501,-0.0341548058450046,0.354177604540234,-2.89243346505538
60,1000,0,-0.296593868692255,-0.295596022413341,-0.29566531568603,-0.0341780895353347,0.352972940479116,-2.88208405068289
60.25,1000,0,-0.295665315659784,-0.294671529674498,-0.294739810393,-0.0342009546137307,0.351775497294649,-2.8717879222867
60.5,1000,0,-0.294739810366754,-0.293750031740237,-0.29381732766314,-0.0342234034205448,0.350585212932469,-2.86154458743592
60.75,1000,0,-0.293817327636894,-0.292831504700573,-0.292897842625514,-0.0342454382629965,0.349402026154049,-2.85135355945745
61,1000,0,-0.292897842599269,-0.291915924911136,-0.291981330709371,-0.0342670614155729,0.348225876522832,-2.84121435734362
61.25,1000,0,-0.291981330683125,-0.291003268990079,-0.291067767639059,-0.0342882751204103,0.347056704390562,-2.83112650566094
61.5,1000,0,-0.291067767612813,-0.290093513812898,-0.290157129429094,-0.0343090815876811,0.345894450884027,-2.82108953446157
61.75,1000,0,-0.290157129402849,-0.289186636508866,-0.289249392379295,-0.0343294829959633,0.34473905789199,-2.81110297919569
62,1000,0,-0.28924939235305,-0.28828261445723,-0.288344533070027,-0.0343494814926076,0.343590468052433,-2.80116638062594
62.25,1000,0,-0.288344533043781,-0.287381425283467,-0.287442528357555,-0.0343690791940992,0.34244862474009,-2.79127928474369
62.5,1000,0,-0.28744252833131,-0.286483046855684,-0.28654335536948,-0.0343882781864092,0.341313472054204,-2.78144124268648
62.75,1000,0,-0.286543355343234,-0.285587457280674,-0.285646991500249,-0.0344070805253374,0.340184954806526,-2.77165181065705
63,1000,0,-0.285646991474004,-0.284694634901087,-0.284753414406812,-0.0344254882368602,0.339063018509665,-2.7619105498447
63.25,1000,0,-0.284753414380567,-0.283804558291497,-0.283862602004307,-0.0344435033174587,0.337947609365559,-2.75221702634718
